,season,team,conference,off_plays,off_drives,off_total_ppa,successful_plays,off_success_rate,off_line_yds_total,off_second_lvl_yds_total,off_open_field_yds_total,off_havoc_plays,off_havoc_total,off_standard_downs,off_standard_downs_rate,off_standard_down_ppa_total,off_standard_down_success,off_standard_downs_success_rate,off_standard_downs_explosiveness,off_passing_downs,off_passing_downs_rate,off_passing_down_ppa,off_passing_down_successes,off_passing_downs_success_rate,off_passing_downs_explosiveness,off_rushing_plays,off_rushing_plays_rate,off_rushing_plays_total_ppa,successful_rushes,off_rushing_plays_success_rate,off_rushing_plays_explosiveness,off_passing_plays,off_passing_plays_rate,off_passing_plays_total_ppa,successful_passes,off_passing_plays_success_rate,off_passing_plays_explosiveness,def_plays,def_drives,def_total_ppa,def_successful_def_downs,def_success_rate,def_explosiveness,def_line_yds_total,def_second_lvl_yds_total,def_open_field_yds_total,def_havoc_plays,def_havoc_total,def_standard_downs,def_standard_downs_rate,def_standard_down_ppa_total,def_standard_down_successful_plays,def_standard_downs_success_rate,def_standard_downs_explosiveness,def_passing_downs,def_passing_downs_rate,def_passing_downs_total_ppa,def_passing_down_successes,def_passing_downs_success_rate,def_passing_downs_explosiveness,Def_rushing_plays,def_rushing_plays_rate,def_rushing_plays_total_ppa,def_successful_rushes,def_rushing_plays_success_rate,def_rushing_plays_explosiveness,def_passing_plays,def_passing_plays_rate,def_passing_plays_ppa,def_passing_successes,def_passing_plays_success_rate,def_passing_plays_explosiveness
62,2020,Minnesota,Big Ten,5470,1001,898.4094882,2335,0.4268738574,8275,3198,4138,888,0.1623400366,3751,0.6857404022,430.7520267,1817,0.4844041589,12.00897667,1719,0.3142595978,467.6574615,518,0.3013379872,23.53733988,2906,0.531261426,372.5925487,1268,0.4363386098,11.76010739,2562,0.4683729433,530.8250092,1065,0.4156908665,17.97534104,5550,998,892.7071685,2335,0.4207207207,14.71566784,8115,3115,3761,984,0.1772972973,3773,0.6798198198,353.0466902,1754,0.4648820567,12.23119057,1777,0.3201801802,578.9019766,581,0.3269555431,21.67996149,2791,0.5028828829,324.1613204,1172,0.4199211752,11.83269174,2756,0.4965765766,408.8740874,1160,0.4208998549,17.67114247
63,2020,Mississippi State,SEC,8084,1395,1716.025746,3686,0.4559623949,12052,4477,4350,1237.5,0.1530801583,5684,0.7031172687,769.1011434,2838,0.4992962702,10.60578626,2400,0.2968827313,946.9246021,848,0.3533333333,20.09324502,4081,0.5048243444,556.168423,1869,0.4579759863,9.868545218,3999,0.4946808511,1169.150903,1813,0.4533633408,15.72455419,8172,1394,1693.051049,3697,0.4523984337,13.08308925,12079,4488,5010,1315,0.1609153206,5728,0.7009300049,715.855512,2839,0.4956354749,10.69221284,2444,0.2990699951,1062.918186,858,0.3510638298,21.06676037,3991,0.4883749388,634.517799,1815,0.4547732398,10.61647476,4179,0.5113803231,543.1995573,1880,0.4498683896,15.42654259
64,2020,Missouri,SEC,7341,1272,1555.984703,3331,0.4537528947,11575,4165,4793,1174,0.1599237161,5180,0.7056259365,801.4889403,2616,0.505019305,10.77073656,2161,0.2943740635,754.4957626,715,0.3308653401,20.73722685,3795,0.5169595423,612.6477995,1764,0.4648221344,10.1458893,3543,0.482631794,950.3617442,1564,0.4414338132,15.95295734,7448,1274,1679.120442,3471,0.4660311493,12.98304425,11478,4230,4853,1127,0.1513157895,5278,0.7086466165,848.2499012,2714,0.514209928,10.64947445,2170,0.2913533835,1090.639486,757,0.3488479263,20.99213498,3735,0.5014769066,594.9522081,1756,0.4701472557,10.05025352,3710,0.4981203008,634.3639144,1712,0.4614555256,16.05560867
65,2020,Navy,American Athletic,7291,1257,1601.912894,3255,0.4464408174,11726,4377,5142,1138,0.1560828419,5043,0.6916746674,721.6581711,2469,0.48958953,10.93974508,2248,0.3083253326,880.2547232,786,0.3496441281,20.87883133,3821,0.5240707722,585.1888683,1709,0.4472651138,10.67062166,3468,0.475654917,1020.323511,1544,0.4452133795,16.39929604,6977,1262,1122.744997,2896,0.4150781138,13.46950287,10119,3805,4027,1233.5,0.1767951842,4680,0.6707754049,414.6963723,2164,0.4623931624,10.95601523,2297,0.3292245951,763.3436422,732,0.3186765346,21.00017832,3561,0.5103912857,369.7037297,1457,0.4091547318,10.94808338,3413,0.4891787301,377.4674813,1436,0.4207442133,16.35247959
66,2020,NC State,ACC,7932,1432,1540.260076,3400,0.4286434695,10517,4325,5309,1475,0.1859556228,5372,0.6772566818,635.6408373,2585,0.4811988086,11.02345901,2560,0.3227433182,904.619239,815,0.318359375,21.96915112,3624,0.4568835098,610.1897008,1591,0.43901766,11.15529755,4307,0.5429904186,931.8374856,1808,0.4197817506,15.86871422,7959,1428,1531.52582,3488,0.4382460108,13.39182597,11907,4886,6074,1335,0.16773464,5480,0.6885287096,675.5623966,2688,0.4905109489,11.00043911,2479,0.3114712904,907.0084592,800,0.3227107705,21.3354575,4154,0.5219248649,630.8956649,1850,0.4453538758,11.13798022,3802,0.4776982033,473.209762,1635,0.4300368227,15.97234801
67,2020,Nebraska,Big Ten,5750,1053,1217.662166,2551,0.4436521739,8957,3463,4577,906,0.1575652174,4003,0.696173913,610.4675334,1973,0.4928803397,11.27876614,1747,0.303826087,607.1946326,578,0.3308528907,20.48204444,3063,0.5326956522,448.2019623,1347,0.4397649363,10.6652009,2685,0.4669565217,779.0302286,1202,0.4476722533,16.38536214,5771,1055,863.7504262,2429,0.4208975914,12.69807153,7952,2913,3359,945,0.1637497834,3932,0.6813377231,440.6574054,1881,0.4783825025,10.73514563,1839,0.3186622769,586.5919155,548,0.297988037,19.34298322,2815,0.4877837463,288.3999231,1187,0.421669627,10.16159679,2953,0.5116964131,289.1641596,1239,0.4195733153,15.31553304
68,2020,Nevada,Mountain West,4561,830,765.1207155,1889,0.4141635606,6673,2500,3224,764.5,0.1676167507,3082,0.6757290068,296.0155009,1438,0.4665801428,10.00720106,1479,0.3242709932,469.1052145,451,0.3049357674,19.63972257,2377,0.5211576409,298.1911139,1001,0.4211190576,10.08811288,2184,0.4788423591,466.9296015,888,0.4065934066,14.87043956,4655,836,824.4777389,1918,0.4120300752,12.42163307,6919,2633,3470,774.5,0.1663802363,3132,0.6728249194,325.3179633,1443,0.4607279693,10.16058355,1523,0.3271750806,443.1776509,475,0.3118844386,19.40752119,2434,0.5228786251,381.3000881,1011,0.4153656532,10.86801496,2221,0.4771213749,172.6666776,907,0.408374606,14.34326713
69,2020,New Mexico,Mountain West,4541,799,795.633829,1914,0.4214930632,7320,2679,3266,727.5,0.1602070029,3071,0.6762827571,334.6871657,1461,0.475740801,9.953744048,1470,0.3237172429,460.9466633,453,0.3081632653,19.38154512,2495,0.5494384497,365.3799466,1091,0.4372745491,10.12390897,2046,0.4505615503,430.2538824,823,0.4022482893,14.95584258,4445,801,761.4841025,1826,0.4107986502,12.44007306,6489,2467,3030,743,0.1671541057,2990,0.6726659168,278.9377062,1376,0.4602006689,10.12913256,1455,0.3273340832,473.2480262,450,0.3092783505,19.42782084,2289,0.5149606299,292.660168,949,0.4145915247,10.38626086,2154,0.4845894263,200.3392212,875,0.4062209842,14.80172701
70,2020,North Carolina,ACC,8235,1471,1587.315917,3553,0.4314511233,12337,4977,6149,1451,0.17619915,5597,0.6796599879,666.6361736,2683,0.479363945,11.32469507,2638,0.3203400121,920.6797429,870,0.3297952995,21.07960009,4267,0.5181542198,698.7846952,1889,0.4426997891,11.32978266,3964,0.4813600486,901.1450484,1660,0.4187689203,16.43588071,8165,1482,1589.010997,3502,0.4289038579,14.08431231,11342,4786,6226,1503.5,0.1841396203,5506,0.6743417024,621.9484491,2618,0.4754812931,11.62488595,2659,0.3256582976,999.0978147,884,0.3324558105,21.27107117,4011,0.4912431108,602.3354453,1744,0.4348042882,11.43043782,4150,0.5082669933,514.2296268,1754,0.4226506024,16.78329289
71,2020,Northern Illinois,Mid-American,4791,867,1153.613136,2180,0.4550198288,8225,3216,3985,774,0.1615529117,3342,0.6975579211,555.8776046,1696,0.5074805506,11.16043098,1449,0.3024420789,597.7355317,484,0.3340234645,22.62450113,2672,0.5577123774,519.5925665,1236,0.4625748503,11.15545635,2117,0.4418701732,637.536579,942,0.4449692962,16.8732673,4928,873,986.903006,2174,0.4411525974,13.56194925,7959,2994,3444,800.5,0.1624391234,3445,0.6990665584,461.3969844,1681,0.4879535559,11.37620609,1483,0.3009334416,586.2015189,493,0.3324342549,20.66207748,2616,0.5308441558,402.490352,1171,0.4476299694,11.02438765,2311,0.4689529221,253.1570749,1002,0.4335785374,16.58159535
72,2020,North Texas,Conference USA,6796,1189,1312.157731,2920,0.4296645085,10815,3940,4833,1073.5,0.157960565,4689,0.6899646851,565.0715552,2215,0.472382171,11.21019329,2107,0.3100353149,747.0861762,705,0.3345989559,21.12367549,3617,0.5322248381,543.0333181,1570,0.4340613768,11.03190763,3177,0.4674808711,772.783185,1348,0.4242996538,16.65003491,6556,1185,1196.191965,2783,0.4244966443,13.3288467,10196,3718,4478,1081,0.1648871263,4438,0.6769371568,531.0684113,2093,0.4716088328,11.14664264,2118,0.3230628432,715.6792952,690,0.3257790368,19.93986348,3460,0.5277608298,482.1289606,1509,0.4361271676,10.75642606,3095,0.4720866382,278.3433899,1273,0.4113085622,16.38310825
73,2020,Northwestern,Big Ten,5409,992,773.684141,2256,0.41708264,7775,3001,3797,936.5,0.1731373637,3680,0.6803475689,330.858945,1730,0.4701086957,11.14982546,1729,0.3196524311,442.825196,526,0.3042220937,19.98439235,2782,0.5143279719,325.0596457,1188,0.427030913,10.85856286,2625,0.485302274,456.9192308,1066,0.4060952381,15.84714697,5551,994,1081.064403,2418,0.4355971897,12.94446512,8570,3164,4114,846,0.1524049721,3856,0.6946496127,508.829033,1857,0.4815871369,10.84518982,1695,0.3053503873,690.4113502,561,0.3309734513,19.81745322,2971,0.5352188795,403.8042471,1295,0.435880175,10.34969217,2576,0.4640605296,335.4098809,1119,0.4343944099,15.98983306
74,2020,Notre Dame,FBS Independents,7102,1274,1607.951358,3215,0.4526893833,11375,4604,5778,1164,0.1638974937,4963,0.6988172346,834.9962699,2497,0.503123111,12.41902361,2139,0.3011827654,772.9550884,718,0.3356708742,22.98261747,3755,0.528724303,718.2003342,1732,0.4612516644,11.87479341,3344,0.4708532808,895.3130668,1480,0.4425837321,18.18051188,7082,1265,1375.736123,3052,0.4309517086,14.75847237,10584,4037,4957,1145.5,0.1617480938,4849,0.6846935894,557.4488825,2309,0.4761806558,12.16390567,2233,0.3153064106,888.1734702,743,0.3327362293,22.82900833,3627,0.5121434623,493.0094707,1583,0.4364488558,11.73002264,3452,0.4874329286,451.9677293,1466,0.4246813441,18.00033349
75,2020,Ohio,Mid-American,4905,904,925.7213909,2097,0.4275229358,7883,3057,3984,817,0.1665647299,3354,0.6837920489,398.433615,1599,0.476744186,11.35415294,1551,0.3162079511,527.2877759,498,0.3210831721,21.99907106,2651,0.5404689093,406.3536119,1139,0.429649189,11.51468943,2251,0.4589194699,525.0526366,955,0.4242558863,16.48640084,5149,910,982.6170245,2260,0.4389201787,13.72656289,9014,3430,3586,822,0.1596426491,3599,0.6989706739,450.3098299,1761,0.4893025841,11.40730397,1550,0.3010293261,423.7100161,499,0.3219354839,21.15569496,2828,0.5492328607,562.9646133,1295,0.4579207921,11.48188907,2319,0.4503787143,253.0212796,963,0.4152652005,16.58309849
76,2020,Ohio State,Big Ten,5945,1073,910.5250698,2494,0.4195121951,8342,3108,3568,1017,0.1710681245,4057,0.6824222035,347.1582106,1890,0.465861474,12.0436135,1888,0.3175777965,563.3668592,604,0.3199152542,22.04509646,2937,0.4940285955,281.2092186,1224,0.4167517875,11.84230726,3004,0.5052985702,641.5832163,1266,0.4214380826,16.77698022,6122,1076,1141.524402,2630,0.4295981705,14.37601977,9380,3480,4338,938.5,0.1532995753,4233,0.6914407057,542.302772,2024,0.4781478857,11.89683037,1889,0.3085592943,723.620831,606,0.3208046585,22.66975282,3257,0.5320156811,426.2712759,1391,0.4270801351,11.97441541,2861,0.4673309376,384.4896408,1235,0.4316672492,17.27123429
77,2020,Oklahoma,Big 12,7762,1448,1240.58287,3230,0.4161298634,11235,4514,6222,1381,0.1779180624,5251,0.6765009018,541.3625656,2471,0.4705770329,11.06056714,2511,0.3234990982,699.2203049,759,0.3022700119,20.59582066,4003,0.5157175986,578.7215248,1694,0.423182613,11.7745308,3753,0.4835094048,673.1261835,1530,0.4076738609,15.16146894,7755,1438,1227.548505,3162,0.4077369439,13.53953243,10796,4043,5329,1395,0.1798839458,5247,0.6765957447,498.7530574,2401,0.4575948161,11.16297749,2508,0.3234042553,868.8512611,761,0.3034290271,20.95189112,4002,0.5160541586,367.9537614,1607,0.4015492254,11.14784785,3748,0.4833010961,354.8772437,1550,0.4135538954,16.10634556
78,2020,Oklahoma State,Big 12,7421,1389,1280.393151,3134,0.4223150519,10231,3978,5254,1319,0.1777388492,5040,0.6791537529,532.1505076,2393,0.4748015873,10.85107566,2381,0.3208462471,748.2426435,741,0.3112137757,21.11882648,3678,0.4956205363,439.6227096,1568,0.4263186514,11.18025149,3737,0.5035709473,851.9381959,1560,0.4174471501,15.63878195,7392,1390,1072.233693,2974,0.4023268398,13.340787,10107,3817,4872,1322,0.1788419913,4964,0.6715367965,461.7179189,2277,0.4587026591,11.04970944,2428,0.3284632035,726.1433665,697,0.2870675453,20.65628025,3721,0.5033820346,358.0213788,1465,0.3937113679,11.37006816,3667,0.4960768398,352.1356106,1505,0.4104172348,15.42596964
79,2020,Ole Miss,SEC,8113,1402,1794.348658,3740,0.4609885369,12466,4899,5196,1281.5,0.1579563663,5685,0.7007272279,849.2564771,2889,0.5081794195,10.65801219,2428,0.2992727721,945.0921812,851,0.3504942339,20.42982377,4018,0.4952545298,755.3956661,1898,0.4723743156,10.36750896,4090,0.5041291754,1049.453291,1837,0.4491442543,15.60196853,8008,1411,1433.105526,3502,0.4373126873,13.06637952,11540,4337,4417,1351,0.1687062937,5517,0.6889360639,572.0919695,2677,0.4852274787,10.66669635,2491,0.3110639361,998.2363012,825,0.3311922923,20.83325889,3946,0.4927572428,439.5541329,1729,0.4381652306,10.16683029,4060,0.506993007,595.1600853,1771,0.4362068966,15.9617288
80,2020,Oregon,Pac-12,4397,769,942.2588815,1999,0.4546281556,6718,2691,3610,680,0.1546508983,3059,0.6957016147,439.9292034,1543,0.5044132069,10.71568524,1338,0.3042983853,502.3296781,456,0.3408071749,19.75687568,2238,0.5089833978,437.8089711,1031,0.4606791778,11.29972796,2157,0.4905617466,509.0416174,966,0.4478442281,14.68704435,4209,767,937.5356461,1889,0.4488001901,13.44091129,6162,2480,3620,686,0.1629840817,2910,0.6913756237,457.4009226,1449,0.4979381443,11.34090697,1299,0.3086243763,574.5470566,440,0.3387220939,20.52427795,2093,0.4972677596,362.9885895,963,0.4601051123,11.41456034,2116,0.5027322404,298.301107,926,0.4376181474,15.65783787
81,2020,Oregon State,Pac-12,4162,746,868.0807473,1852,0.4449783758,5679,2208,2963,659,0.1583373378,2878,0.6914944738,388.6071476,1414,0.4913134121,10.90279461,1284,0.3085055262,479.4735997,438,0.3411214953,20.403691,1992,0.47861605,293.9421027,898,0.4508032129,10.7381046,2170,0.52138395,574.1386446,954,0.4396313364,15.50883218,4226,743,843.1254044,1867,0.4417889257,13.20600185,6283,2532,3113,700.5,0.1657595835,2907,0.6878845244,414.0987405,1439,0.4950120399,11.18761926,1319,0.3121154756,519.3393299,428,0.3244882487,20.07025077,2152,0.509228585,327.1024921,974,0.4526022305,11.184323,2072,0.4902981543,192.5141865,891,0.430019305,15.57571794
82,2020,Penn State,Big Ten,5774,1056,915.5065345,2433,0.4213716661,8555,3223,3815,927,0.1605472809,3913,0.677693107,405.723874,1858,0.4748274981,11.20308604,1861,0.322306893,509.7826604,575,0.3089736701,20.56021333,2965,0.5135088327,351.7003393,1272,0.429005059,10.94320266,2805,0.4857984067,577.1090005,1157,0.4124777184,16.29034857,5980,1051,1038.602357,2615,0.4372909699,12.76573827,8622,3167,3708,990,0.1655518395,4147,0.6934782609,438.3121786,2003,0.4829997589,10.74072981,1833,0.3065217391,757.0289934,612,0.3338788871,19.23639397,2994,0.5006688963,293.2047818,1286,0.4295257181,10.03897917,2983,0.4988294314,481.9499958,1326,0.4445189407,15.50489064
83,2020,Pittsburgh,ACC,7327,1358,1543.668599,3234,0.4413811928,11260,4606,5621,1289,0.1759246622,5064,0.6911423502,760.4983014,2505,0.4946682464,11.18913662,2263,0.3088576498,783.170298,729,0.3221387539,21.76035839,3730,0.5090760202,654.3765147,1698,0.455227882,11.11563133,3595,0.4906510168,892.934282,1534,0.4267037552,16.45430339,7604,1366,1610.540729,3309,0.4351657023,14.00564688,11275,4472,5975,1330,0.1749079432,5206,0.6846396633,746.9937733,2524,0.4848252017,11.67267938,2398,0.3153603367,970.4450738,785,0.3273561301,21.47507694,3874,0.5094687007,644.274177,1709,0.4411461022,11.28531474,3728,0.4902682799,453.5127425,1598,0.4286480687,16.94485112
84,2020,Purdue,Big Ten,6184,1087,1127.664872,2693,0.4354786546,9808,3775,4732,958,0.154915912,4283,0.6925937904,562.9789837,2091,0.4882091992,10.89992625,1901,0.3074062096,564.6858884,602,0.316675434,19.66234222,3363,0.5438227684,495.2769246,1487,0.4421647339,10.5638975,2819,0.4558538163,641.9579726,1204,0.4271018092,15.73741418,5967,1085,945.6503893,2547,0.4268476621,12.95408715,8294,3197,4086,1027.5,0.172197084,4072,0.6824199765,421.8126746,1945,0.4776522593,10.90104683,1895,0.3175800235,631.5430961,602,0.3176781003,19.58759434,2915,0.4885201944,332.441601,1240,0.4253859348,10.56137563,3048,0.510809452,373.2164005,1303,0.4274934383,15.32991886
85,2020,Rice,Conference USA,7166,1295,1294.555798,3027,0.4224113871,11123,4021,4809,1158.5,0.1616662015,4909,0.6850404689,529.6247503,2295,0.4675086576,11.09068831,2257,0.3149595311,764.9310474,732,0.3243243243,21.7570251,3725,0.5198157968,504.4846153,1597,0.4287248322,10.98469515,3439,0.4799051075,794.0274059,1428,0.4152369875,16.84714583,7270,1293,1425.961909,3163,0.4350756534,13.60779275,11477,4178,5732,1179,0.162173315,5016,0.6899587345,704.4511168,2421,0.4826555024,11.49985462,2254,0.3100412655,806.7666768,742,0.3291925466,20.54738289,3858,0.5306740028,629.2483969,1700,0.4406428201,11.44652727,3409,0.4689133425,416.1100556,1460,0.4282780874,16.24592903
86,2020,Rutgers,Big Ten,5830,1083,786.3397357,2359,0.4046312178,8343,3058,3580,982,0.1684391081,3919,0.672212693,277.7174224,1760,0.4490941567,11.2477828,1911,0.327787307,508.6223133,599,0.3134484563,19.93763573,2978,0.510806175,208.5872168,1196,0.40161182,10.5675941,2849,0.4886792453,589.3839368,1160,0.4071604072,16.54503936,5982,1088,1052.796707,2555,0.4271146774,13.29727018,8911,3338,4063,991,0.1656636576,4091,0.6838849883,463.1733562,1959,0.4788560254,10.97121348,1891,0.3161150117,685.7242411,596,0.3151771549,20.80809915,3042,0.5085255767,374.3492762,1306,0.4293228139,10.50726291,2937,0.4909729188,334.4911612,1246,0.4242424242,16.36593052
87,2020,San Diego State,Mountain West,4659,822,914.6357128,2014,0.4322816055,6716,2595,3220,734.5,0.1576518566,3192,0.6851255634,367.1695188,1529,0.4790100251,10.09759875,1467,0.3148744366,547.466194,485,0.3306066803,18.95544172,2271,0.4874436574,372.5310149,1008,0.4438573316,10.45232327,2387,0.5123417042,544.1863358,1005,0.4210305823,14.16406758,4607,833,919.5152252,1946,0.4224006946,12.57958037,7155,2681,3804,697.5,0.1514000434,3135,0.6804862166,430.3805224,1487,0.4743221691,10.50610006,1472,0.3195137834,496.5650002,459,0.3118206522,19.51855717,2413,0.5237681789,422.950225,1051,0.4355573974,10.69352677,2194,0.4762318211,267.6778058,895,0.4079307201,14.86747506
88,2020,San Jos State,Mountain West,4543,821,824.4052568,1880,0.4138234647,6277,2440,3175,773.5,0.1702619414,3066,0.6748844376,322.2206776,1424,0.4644487932,10.41229235,1477,0.3251155624,502.1845792,456,0.3087339201,19.73283037,2224,0.489544354,294.6987341,937,0.4213129496,10.38366731,2318,0.5102355272,531.7881607,942,0.4063848145,15.01549693,4559,813,805.8549922,1901,0.4169774073,12.45649032,6602,2608,3564,768.5,0.1685676683,3090,0.677780215,337.2805578,1448,0.4686084142,10.33944836,1469,0.322219785,436.7515073,453,0.3083730429,19.11957814,2339,0.5130511077,371.1851228,992,0.4241128687,10.83868883,2219,0.486729546,135.781004,908,0.4091933303,14.33858216
89,2020,SMU,American Athletic,7705,1382,1491.751973,3326,0.4316677482,12215,4558,5661,1282,0.166385464,5268,0.6837118754,617.3407726,2520,0.4783599089,11.14671853,2437,0.3162881246,874.4112,806,0.3307345096,21.5070416,4074,0.5287475665,655.7459484,1788,0.4388807069,11.30201136,3626,0.4706035042,845.2075943,1533,0.4227799228,16.79723576,7693,1384,1411.50628,3223,0.4189522943,13.77676462,11647,4328,5624,1286,0.1671649552,5202,0.6761991421,638.3816617,2457,0.4723183391,11.30531764,2491,0.3238008579,903.1581507,766,0.3075070253,21.66929111,4069,0.528922397,513.9559342,1709,0.4200049152,11.19155156,3621,0.4706876381,492.9096052,1511,0.417288042,16.66321261
90,2020,South Alabama,Sun Belt,7806,1393,1528.800632,3444,0.4411990776,12808,4811,5764,1233.5,0.1580194722,5418,0.6940814758,829.1548659,2655,0.4900332226,11.14389162,2388,0.3059185242,699.6457665,789,0.3304020101,19.38759555,4158,0.5326671791,686.366915,1855,0.4461279461,10.69950703,3644,0.4668203946,849.8434876,1585,0.4349615807,15.64608048,8128,1384,1585.837681,3581,0.4405757874,13.39139597,13195,4884,5324,1283.5,0.1579109252,5642,0.6941437008,739.2772147,2746,0.4867068415,11.27751286,2486,0.3058562992,869.0680774,835,0.3358809332,20.15289795,4413,0.5429379921,725.9005052,1967,0.4457285293,11.28744701,3710,0.4564468504,359.3339111,1609,0.4336927224,16.22907391
91,2020,South Carolina,SEC,7836,1349,1590.392378,3552,0.4532924962,11527,4255,4491,1241.5,0.1584354262,5516,0.7039305768,811.9071242,2767,0.5016316171,10.61196892,2320,0.2960694232,778.4852538,785,0.338362069,19.83631414,3826,0.488259316,552.5827288,1754,0.4584422373,10.01398483,4008,0.5114854518,1042.494557,1796,0.4481037924,15.29672484,7717,1346,1478.992816,3446,0.4465465855,12.92849453,11180,4120,4400,1275,0.1652196449,5373,0.6962550214,717.2229344,2675,0.4978596687,10.9009367,2344,0.3037449786,1020.131445,771,0.3289249147,19.96893697,3816,0.4944926785,465.2271571,1682,0.4407756813,10.24579139,3898,0.5051185694,586.7485477,1761,0.4517701385,15.53461459
92,2020,Southern Mississippi,Conference USA,7118,1242,1416.631356,3087,0.4336892386,10647,3690,4269,1124.5,0.1579797696,4922,0.6914863726,555.4299643,2345,0.4764323446,10.88158063,2196,0.3085136274,861.2013918,742,0.3378870674,21.81886043,3618,0.5082888452,440.1501157,1551,0.4286898839,10.68868339,3499,0.4915706659,978.1646396,1535,0.4386967705,16.66811168,7030,1246,1319.495363,3036,0.4318634424,13.36370605,10994,4016,5517,1122,0.159601707,4854,0.6904694168,647.5555306,2316,0.4771322621,11.31181037,2176,0.3095305832,754.3133266,720,0.3308823529,19.88250906,3709,0.5275960171,568.4817263,1619,0.4365057967,11.17075776,3319,0.4721194879,340.0485978,1415,0.4263332329,15.93400561
93,2020,South Florida,American Athletic,7906,1403,1898.169547,3613,0.4569946876,11882,4604,5394,1283,0.1622818113,5495,0.6950417405,904.40516,2739,0.4984531392,11.1919032,2411,0.3049582595,993.7643867,874,0.3625051846,20.99968911,3939,0.498229193,631.5253211,1766,0.4483371414,10.91934027,3963,0.5012648621,1274.520771,1843,0.4650517285,16.1968537,7882,1398,1348.055187,3285,0.4167723928,13.71590147,11589,4323,4770,1395.5,0.1770489723,5314,0.6741943669,531.9199803,2472,0.4651863003,11.28980722,2568,0.3258056331,939.9590163,813,0.316588785,21.13353512,4064,0.5156051764,413.7381371,1688,0.4153543307,10.83200887,3815,0.4840142096,308.7003636,1594,0.4178243775,17.00413679
