Team,TAN.CONF,TAN.WIN,SP.WIN,X2021.Off.TARP.Percentage,X2020.Off.Success.Rate.Rank,X2020.Off.Finishing.Drives,X2020.Off.Havoc,X2021.Def.TARP.Percentage,X2020.Def.Success.Rate.Rank,X2020.Def.Finishing.Drives,X2020.Def.Havoc,DK.Opener.Win.Totals,TAN,SP.Ratings,off_overall_EPA,off_passing_EPA,off_rushing_EPA,off_first_down_EPA,off_second_down_EPA,off_third_down_EPA,off_cumulative_total_EPA,off_cumulative_passing_EPA,off_cumulative_rushing_EPA,def_overall_EPA,def_passing_EPA,def_rushing_EPA,def_first_down_EPA,def_second_down_EPA,def_third_down_EPA,def_cumulative_total_EPA,def_cumulative_passing_EPA,def_cumulative_rushing_EPA,off_plays,off_drives,off_ppa,off_total_ppa,off_success_rate,off_explosiveness,off_power_success,off_stuff_rate,off_line_yds,off_line_yds_total,off_second_lvl_yds,off_second_lvl_yds_total,off_open_field_yds,off_open_field_yds_total,off_pts_per_opp,off_field_pos_avg_start,off_field_pos_avg_predicted_points,off_havoc_total,off_havoc_front_seven,off_havoc_db,off_standard_downs_rate,off_standard_downs_ppa,off_standard_downs_success_rate,off_standard_downs_explosiveness,off_passing_downs_rate,off_passing_downs_ppa,off_passing_downs_success_rate,off_passing_downs_explosiveness,off_rushing_plays_rate,off_rushing_plays_ppa,off_rushing_plays_total_ppa,off_rushing_plays_success_rate,off_rushing_plays_explosiveness,off_passing_plays_rate,off_passing_plays_ppa,off_passing_plays_total_ppa,off_passing_plays_success_rate,off_passing_plays_explosiveness,def_plays,def_drives,def_ppa,def_total_ppa,def_success_rate,def_explosiveness,def_power_success,def_stuff_rate,def_line_yds,def_line_yds_total,def_second_lvl_yds,def_second_lvl_yds_total,def_open_field_yds,def_open_field_yds_total,def_pts_per_opp,def_field_pos_avg_start,def_field_pos_avg_predicted_points,def_havoc_total,def_havoc_front_seven,def_havoc_db,def_standard_downs_rate,def_standard_downs_ppa,def_standard_downs_success_rate,def_standard_downs_explosiveness,def_passing_downs_rate,def_passing_downs_ppa,def_passing_downs_total_ppa,def_passing_downs_success_rate,def_passing_downs_explosiveness,def_rushing_plays_rate,def_rushing_plays_ppa,def_rushing_plays_total_ppa,def_rushing_plays_success_rate,def_rushing_plays_explosiveness,def_passing_plays_rate,def_passing_plays_ppa,def_passing_plays_success_rate,def_passing_plays_explosiveness
Coastal Carolina,33.23,54.33,51.13,0.08,830,758,585,0.08,783,701,569,50,719.5,-92,1.6,1.99,1.06,-0.23,1.67,5.03,"1,201.88",700.6,504.8,2.31,2.88,1.83,0.6,2.09,6.05,"1,546.79",918.59,637.33,"7,487.00",1362,1.6,"1,201.88",4.45,13.3,7.02,2.28,30.88,11307,11.26,4146,13.68,5285,37.2,789.4,14.11,1.9,1.23,0.68,7.4,0.84,4.98,11.17,3.6,3.08,3.34,19.78,5.73,1.06,504.8,4.35,11.23,5.27,1.99,700.6,4.5,15.33,7684,1349,2.31,"1,546.79",4.85,13.67,7.38,2.15,32.67,12063,12.48,4539,16.01,5704,40.19,758,-16.42,1.78,1.12,0.67,7.63,1.64,5.36,11.46,3.37,3.79,918.59,3.68,20.94,5.91,1.83,637.33,4.83,11.38,5.08,2.88,4.84,16.46
Colorado,56.94,84.12,84.08,0.08,445,550,628,0.09,949,706,813,80.5,953.4,154.8,2.41,2.99,1.85,0.9,2.03,6.41,"1,035.08",604.17,432.55,2.2,2.76,1.72,1.17,1.43,5.78,884.19,528.55,359.62,"4,566.00",786,2.41,"1,035.08",5.02,12.91,7.8,2.24,32.77,7252,13.31,2959,17.31,3778,41.54,771.9,15.29,1.71,1.07,0.65,7.71,1.75,5.56,10.86,3.29,3.97,3.77,20.11,5.79,1.85,432.55,5.18,10.68,5.2,2.99,604.17,4.82,15.58,4466,785,2.2,884.19,5.03,12.59,7.84,2.18,32.74,6669,12.8,2575,16.18,3324,40.23,776,-14.97,1.7,1.03,0.67,7.75,1.77,5.65,10.84,3.25,3.26,528.55,3.52,19.56,5.59,1.72,359.62,5.13,10.61,5.41,2.76,4.92,14.8
Colorado State,49.15,77.54,71.92,0.09,798,912,642,0.09,638,507,858,71.5,819,-45.3,2.01,2.47,1.5,0.48,1.57,5.45,990.7,597.6,397.52,1.99,2.63,1.4,0.51,1.93,4.93,984.69,631.45,361.95,"5,383.00",961,2.01,990.7,4.69,13.28,7.64,2.23,31.57,8017,11.99,3037,14.16,3552,36.35,755.1,16.46,1.71,1.16,0.55,7.59,1.26,5.24,11.09,3.41,3.69,3.45,20.68,5.79,1.5,397.52,4.77,10.97,5.21,2.47,597.6,4.53,15.97,5436,973,1.99,984.69,4.74,13.2,7.43,2.11,32.45,8134,11.58,2906,13.68,3457,36.2,765,-15.81,1.69,1.13,0.56,7.61,1.23,5.25,10.96,3.39,3.75,631.45,3.56,20.8,5.61,1.4,361.95,4.73,10.86,5.39,2.63,4.72,15.82
Duke,41.6,69.9,70.19,0.08,753,516,803,0.07,683,710,578,69,868.2,54.8,2.14,2.78,1.58,0.59,1.86,5.38,"1,565.37",949.85,629.44,2.12,2.48,1.78,0.48,2.36,5.39,"1,457.06",839.49,617.57,"7,720.00",1384,2.14,"1,565.37",4.66,13.99,7.59,2.38,31.15,11517,12.83,4807,15.86,6055,42.79,785.5,14.38,1.99,1.33,0.66,7.46,1.36,5.2,11.53,3.54,3.71,3.51,21.67,5.76,1.58,629.44,4.65,11.8,5.23,2.78,949.85,4.67,16.51,7602,1375,2.12,"1,457.06",4.75,13.8,7.98,2.25,32.05,11101,13.21,4590,16.94,5819,39.37,772,-15.18,1.9,1.22,0.68,7.51,1.35,5.28,11.37,3.49,3.74,839.49,3.58,21.44,5.56,1.78,617.57,4.9,11.24,5.44,2.48,4.61,16.49
East Carolina,44.35,69.6,71.45,0.08,712,570,747,0.08,620,722,741,70.5,820.5,6.1,2.08,2.45,1.74,0.53,2,5.34,"1,498.86",818.46,686.01,2.08,2.89,1.43,0.43,1.92,5.62,"1,377.47",871.32,514.15,"7,577.00",1328,2.08,"1,498.86",4.74,13.5,8.03,2.05,33.03,12489,12.38,4696,15.06,5820,41.27,773.9,15.24,1.84,1.21,0.63,7.51,1.35,5.27,11.19,3.49,3.65,3.6,20.8,5.99,1.74,686.01,4.77,11.17,5.01,2.45,818.46,4.67,16.58,7525,1328,2.08,"1,377.47",4.7,13.64,8.25,2.08,32.02,11632,11.68,4237,12.66,4590,39.31,773,-15.28,1.83,1.18,0.65,7.48,1.22,5.26,10.88,3.52,3.9,871.32,3.5,22.51,5.9,1.43,514.15,4.74,10.74,5.09,2.89,4.65,17.22
Eastern Michigan,43.23,64.44,62.2,0.09,777,856,602,0.09,746,722,600,60.5,745.4,-76.6,1.77,2.38,1.21,0.88,1.07,4.79,719.35,439.14,282,2.23,3.14,1.32,0.8,2.26,5.51,940.85,624.13,320.11,"4,318.00",801,1.77,719.35,4.58,13.64,7.34,2.14,32.3,6752,12.39,2598,12.98,2712,34.62,762.9,16,2.01,1.31,0.71,7.53,1.14,5.15,11.33,3.47,3.19,3.33,21.56,5.91,1.21,282,4.62,10.97,5.09,2.38,439.14,4.48,16.9,4448,803,2.23,940.85,4.83,13.73,7.22,2.25,31.48,6791,12.07,2634,15.89,3434,40.57,773,-15.29,1.93,1.26,0.68,7.56,1.21,5.25,11.32,3.44,4.46,624.13,3.86,20.77,5.81,1.32,320.11,4.69,10.93,5.18,3.14,4.93,16.69
Florida,39.02,69,69.75,0.08,745,917,709,0.07,974,768,883,72.5,858.4,53.5,1.88,1.93,1.75,0.7,1.47,4.66,"1,340.95",730.6,615.03,2.36,3.07,1.7,0.92,2.41,5.41,"1,519.33",965.5,557.94,"7,304.00",1269,1.88,"1,340.95",4.8,12.82,7.95,2.08,32.77,11193,12.24,4173,13.84,4718,36.95,785.6,14.21,1.92,1.23,0.69,7.62,1.23,5.38,10.66,3.38,3.41,3.47,20.51,5.64,1.75,615.03,5,10.42,5.36,1.93,730.6,4.54,15.51,7265,1271,2.36,"1,519.33",5.11,12.73,7.98,2.07,33.03,10958,12.24,4048,13.54,4369,40.95,778,-14.88,1.74,1.1,0.64,7.79,1.66,5.64,10.59,3.21,4.09,965.5,3.79,20.55,5.56,1.7,557.94,5.11,10.28,5.44,3.07,5.09,15.37
Florida Atlantic,41.99,63.13,64.55,0.08,675,566,473,0.08,543,655,692,61,729.1,-85.8,1.8,2.2,1.43,0.46,1.58,5.22,"1,118.56",610.8,509.44,1.68,2.07,1.33,0.2,1.39,5.08,990.52,561.97,428.55,"5,949.00",1052,1.8,"1,118.56",4.31,11.83,7.48,1.75,30.59,10357,10.55,3570,12.56,4218,37.55,713.8,13.07,1.58,0.97,0.61,6.97,1.18,4.78,9.81,3.03,3.13,3.2,18.61,5.72,1.43,509.44,4.34,9.79,4.28,2.2,610.8,4.22,14.57,5981,1053,1.68,990.52,4.25,11.95,7.23,1.83,29.19,9181,10.69,3365,12.68,3860,36.02,707,-13.57,1.59,0.98,0.61,6.85,0.87,4.68,9.72,3.15,3.52,561.97,3.32,18.93,5.33,1.33,428.55,4.31,9.79,4.67,2.07,4.18,14.45
Florida International,40.88,59.77,61.11,0.09,740,700,584,0.08,700,730,724,58,724.2,-98.7,1.63,1.79,1.51,0.49,1.62,4.54,"1,045.02",551.9,502.2,2.04,2.65,1.52,0.62,1.51,6.24,"1,387.58",807.27,582.09,"6,315.00",1134,1.63,"1,045.02",4.24,12.14,7,1.87,29.62,9615,11.06,3588,13.77,4370,35.49,708.6,13.41,1.7,1.09,0.61,6.81,1.15,4.73,10.31,3.19,2.64,3.18,18.13,5.14,1.51,502.2,4.36,10.32,4.85,1.79,551.9,4.1,14.45,6589,1138,2.04,"1,387.58",4.42,12.2,7.18,1.77,30.36,10970,10.76,3893,13.87,5011,37.29,702,-14.07,1.5,0.96,0.54,6.97,1.24,4.85,9.76,3.03,3.87,807.27,3.43,19.96,5.42,1.52,582.09,4.44,9.91,4.58,2.65,4.39,14.92
Florida State,43.53,80.96,80.92,0.08,644,528,495,0.08,714,697,428,79.5,898.9,98.2,2.31,3.3,1.24,0.37,2.3,6.33,"1,919.63","1,368.99",554.67,2.18,2.65,1.75,0.61,2.05,5.53,"1,525.68",934.97,601.73,"8,037.00",1435,2.31,"1,919.63",4.71,14,7.89,2.24,31.09,11259,12.35,4560,14.87,5730,40.17,786.5,14.26,1.92,1.27,0.65,7.45,1.25,5.18,11.32,3.55,4.5,3.73,21.86,5.34,1.24,554.67,4.61,10.89,5.66,3.3,"1,368.99",4.8,16.83,8070,1434,2.18,"1,525.68",4.77,13.86,8.05,2.38,31.51,11665,13.63,4971,17.25,6099,39.56,785,-14.34,1.99,1.32,0.67,7.45,1.35,5.33,11.35,3.55,3.89,934.97,3.59,21.61,5.63,1.75,601.73,4.87,11.4,5.37,2.65,4.65,16.65
Fresno State,46.21,69.24,68.9,0.08,742,807,725,0.08,559,476,716,66.5,754.2,-9.1,1.95,2.37,1.47,0.53,1.77,5.09,983.4,612.68,374.46,1.73,1.95,1.49,0.27,1.62,4.57,866.98,478.71,388.27,"5,018.00",898,1.95,983.4,4.25,12.5,6.81,2.09,28.79,7319,11.43,2916,14.39,3709,33.75,688.3,14.77,1.67,1.15,0.52,6.84,1.24,4.76,10.33,3.16,3.54,3.15,19.68,5.12,1.47,374.46,4.35,10.51,4.88,2.37,612.68,4.1,14.71,5126,919,1.73,866.98,4.21,12.24,6.76,2.07,28.81,7430,10.72,2762,13.15,3384,33.23,678,-15.49,1.6,1.09,0.51,6.81,1.08,4.73,10.02,3.19,3.1,478.71,3.09,19.54,5.05,1.49,388.27,4.34,10.4,4.95,1.95,4.06,14.36
Georgia,43.44,75.58,74.06,0.07,576,727,641,0.08,915,794,888,71.5,883.7,75.8,2.09,2.54,1.58,1,1.59,4.89,"1,531.21",958.77,581.38,2.32,3.03,1.65,0.83,2.01,5.71,"1,641.77","1,051.98",589.79,"7,697.00",1359,2.09,"1,531.21",4.89,12.73,7.81,2.1,32.59,11655,12.16,4361,13.42,4869,39.5,797.2,13.45,1.81,1.17,0.64,7.67,1.45,5.48,10.59,3.33,3.54,3.54,20.4,5.66,1.58,581.38,4.96,10.23,5.34,2.54,958.77,4.77,15.47,7900,1357,2.32,"1,641.77",4.99,13,8.24,2.07,33.48,12221,12.47,4529,13.66,4822,41.55,784,-14.34,1.72,1.09,0.64,7.71,1.53,5.51,10.8,3.29,4.19,"1,051.98",3.77,20.66,5.59,1.65,589.79,5.04,10.26,5.41,3.03,4.94,15.99
Georgia Southern,46.17,76.07,74.07,0.08,586,561,632,0.09,706,587,680,71.5,823.8,7.3,2.47,3.33,1.67,0.7,2.23,6.53,"1,890.25","1,209.89",688.5,1.72,2.2,1.26,-0.01,1.75,5.48,"1,358.59",846.73,519.27,"8,248.00",1446,2.47,"1,890.25",4.92,13.73,7.53,2.16,32.8,12922,12.46,4928,14.57,5820,42.68,777.5,14.98,1.8,1.16,0.64,7.6,1.71,5.39,11.53,3.4,4.19,3.88,20.58,5.75,1.67,688.5,4.84,10.9,5.24,3.33,"1,209.89",4.96,16.82,8466,1456,1.72,"1,358.59",4.73,13.01,7.56,2.05,32.74,13041,11.53,4583,12.85,5060,38.12,790,-14.07,1.79,1.11,0.68,7.62,0.98,5.2,10.9,3.38,3.39,846.73,3.66,19.69,5.67,1.26,519.27,4.68,10.78,5.32,2.2,4.77,15.35
Georgia State,45.28,78.56,82.77,0.09,647,553,464,0.09,802,763,645,78.5,878,11,2.56,3.09,1.92,1.05,2.32,6.18,"1,996.51","1,071.71",930.59,2.17,2.72,1.75,0.24,1.82,6.83,"1,621.94",930.79,702.2,"8,999.00",1567,2.56,"1,996.51",5.34,14.52,8.42,2.19,36.47,15610,13.79,5866,16.6,7303,47.29,851.4,16.14,1.85,1.17,0.67,8.41,2,5.91,12.38,3.59,3.94,4.01,22.09,6.67,1.92,930.59,5.31,11.99,5.33,3.09,"1,071.71",5.22,17.71,9037,1569,2.17,"1,621.94",5.22,14.47,8.32,2.25,35.48,14160,13.11,5214,15.18,5870,43.38,852,-15.98,1.91,1.19,0.72,8.3,1.25,5.77,11.93,3.7,4.27,930.79,3.97,22.69,6.37,1.75,702.2,5.26,12.17,5.62,2.72,5.15,17.31
Georgia Tech,45.72,82.54,83.57,0.07,563,561,591,0.08,618,606,465,85,920.3,116,2.47,3.13,1.8,0.95,2.36,5.68,"1,900.49","1,194.94",715.78,2.06,2.71,1.43,0.49,2.38,4.53,"1,430.08",934.26,508.38,"8,189.00",1442,2.47,"1,900.49",4.92,13.75,8.17,2.11,32.23,12099,12.86,4883,15.78,6213,42.26,771.4,15.28,1.87,1.19,0.69,7.63,1.73,5.44,11.5,3.37,4.1,3.71,21.2,5.48,1.8,715.78,5.02,10.93,5.51,3.13,"1,194.94",4.79,16.84,7764,1446,2.06,"1,430.08",4.64,14.16,8.2,2.34,30.56,10493,12.44,4283,16.08,5559,38.35,785,-14.27,2.07,1.37,0.7,7.36,1.17,5.17,11.63,3.64,3.89,934.26,3.56,21.6,5.35,1.43,508.38,4.65,11.25,5.65,2.71,4.61,17.09
Hawai'i,41.47,63.38,62.96,0.09,783,807,709,0.09,592,581,679,60.5,811.4,-97.7,1.64,1.84,1.38,0.32,1.46,4.62,816.34,489.6,330.46,1.82,2.11,1.57,0.31,1.65,4.89,829.27,451.72,379.63,"4,598.00",824,1.64,816.34,4.1,12.49,6.8,2.29,28.05,6518,11.27,2641,15.07,3535,33.91,692.5,14.46,1.68,1.13,0.54,6.77,0.99,4.65,10.42,3.23,3.05,2.96,19.23,5.06,1.38,330.46,4.2,10.71,4.94,1.84,489.6,3.95,14.43,4647,822,1.82,829.27,4.25,12.2,6.87,2.06,28.34,6709,10.94,2587,14.02,3315,34.72,693,-14.55,1.61,1.15,0.46,6.83,1.04,4.7,10.04,3.17,3.49,451.72,3.26,18.99,5.1,1.57,379.63,4.34,10.51,4.89,2.11,4.16,14.13
Houston,33.65,53.35,51.15,0.07,788,747,811,0.08,607,757,742,49.5,719.1,-34.2,1.5,2.1,1.02,0.23,1.43,4.14,"1,009.71",637.4,383.93,1.94,2.77,1.28,0.65,1.84,4.7,"1,259.06",821.39,441.37,"6,368.00",1156,1.5,"1,009.71",4.16,11.96,7.17,1.97,28.75,9637,10.48,3566,11.97,4149,34.38,699.8,14.1,1.81,1.18,0.63,6.8,0.97,4.67,9.91,3.2,2.6,3.06,18.64,5.28,1.02,383.93,4.14,9.69,4.71,2.1,637.4,4.15,14.89,6404,1148,1.94,"1,259.06",4.3,12.23,7.1,1.91,29.34,10090,10.86,3736,12.58,4367,37.75,694,-14.6,1.63,1.08,0.56,6.87,1.26,4.79,9.95,3.13,3.45,821.39,3.23,19.67,5.47,1.28,441.37,4.23,10.07,4.53,2.77,4.38,14.9
Illinois,50.94,77.85,80.4,0.08,772,687,706,0.09,671,679,750,75.5,950.2,88.7,2,2.53,1.46,0.23,1.87,5.71,"1,129.99",680.07,455.38,1.98,2.76,1.32,0.22,2.19,5.88,"1,042.45",682.67,369.69,"6,742.00",1178,2,"1,129.99",5.13,14.37,8.5,2.33,34.77,10258,13.14,3824,15.75,4532,44.15,854.5,16.05,1.97,1.24,0.73,8.35,1.37,5.72,12.01,3.65,3.47,3.78,22.62,6.16,1.46,455.38,5.13,11.9,5.83,2.53,680.07,5.13,16.99,6487,1174,1.98,"1,042.45",5.09,14.28,8.41,2.44,33.42,9310,12.62,3534,16.4,4510,41.35,857,-15.89,2,1.29,0.71,8.21,1.22,5.66,11.87,3.79,3.66,682.67,3.86,22.1,6.21,1.32,369.69,5.12,11.54,5.78,2.76,5.05,17.24
Indiana,51.41,76.19,79.34,0.08,699,709,679,0.08,583,706,715,73.5,907.8,124.9,2,2.67,1.27,0.48,1.99,5.26,"1,064.88",690.05,388.13,1.82,2.55,1.16,0.11,1.73,5.55,949.83,634.46,326.61,"5,921.00",1077,2,"1,064.88",4.71,13.45,7.48,2.22,31.38,8550,12.16,3281,16.07,4299,38.9,780.9,14.84,1.83,1.15,0.68,7.53,1.32,5.24,11.34,3.47,3.51,3.58,20.36,5.39,1.27,388.13,4.63,11.03,5.6,2.67,690.05,4.79,15.79,6122,1082,1.82,949.83,4.64,12.99,8.13,2.13,30.36,8695,11,3141,13.18,3714,40.05,785,-14.62,1.76,1.11,0.65,7.53,1.12,5.13,10.78,3.47,3.32,634.46,3.56,19.97,5.66,1.16,326.61,4.63,10.58,5.33,2.55,4.62,15.71
Iowa,56.97,82.62,80.84,0.09,722,755,684,0.09,656,743,675,78.5,984.9,105.1,2.22,3.04,1.42,0.41,2.34,5.98,"1,137.43",731.69,407.81,2.07,2.76,1.44,0.19,2.35,5.62,959.4,608.26,354.87,"6,102.00",1070,2.22,"1,137.43",5.21,14.41,8.4,2.43,34.26,9334,13.26,3549,15.44,4119,44.07,854.3,16,1.91,1.24,0.66,8.34,1.41,5.77,11.91,3.66,4.16,3.94,22.87,6.31,1.42,407.81,5.22,11.44,5.68,3.04,731.69,5.18,17.8,5860,1059,2.07,959.4,5.06,14.74,8.55,2.47,34,8600,13.06,3301,16.64,4004,42.14,850,-16.33,2.03,1.31,0.72,8.12,1.39,5.68,12.27,3.88,3.44,608.26,3.75,22.53,6.25,1.44,354.87,5.02,11.98,5.74,2.76,5.11,17.56
Iowa State,43.78,66.35,68.53,0.08,877,839,898,0.08,551,675,524,66.5,880.2,79.7,1.72,2.08,1.39,-0.01,2.06,4.39,"1,172.65",723.95,457.95,1.77,2.14,1.44,0.27,1.87,4.53,"1,125.91",688.55,453.25,"7,290.00",1374,1.72,"1,172.65",4.49,13.54,7.98,2.42,30.16,9962,12.08,3990,15.95,5380,38.42,768.6,15.58,2.02,1.32,0.7,7.36,0.96,5.05,11.13,3.64,3.22,3.33,20.89,5.48,1.39,457.95,4.55,11.77,5.51,2.08,723.95,4.42,15.46,7261,1375,1.77,"1,125.91",4.53,13.21,7.49,2.38,30.41,10098,11.68,3870,16.21,5352,39.47,769,-15.46,1.94,1.22,0.72,7.48,1.24,5.11,11.16,3.52,2.91,688.55,3.3,20.09,5.61,1.44,453.25,4.53,11.45,5.38,2.14,4.49,15.29
Kansas,51.27,79.82,80.18,0.08,722,705,760,0.08,485,619,399,78.5,925.2,117.6,2.16,2.92,1.53,0.45,2.64,4.93,"1,621.24","1,029.21",599.48,1.63,2.02,1.27,-0.01,1.94,4.25,"1,180.50",728.45,463.22,"8,060.00",1491,2.16,"1,621.24",4.74,13.73,7.94,2.34,30.61,11683,12.11,4605,17.04,6475,40.93,759.8,16.15,1.91,1.21,0.7,7.58,1.36,5.22,11.4,3.42,3.95,3.67,21.04,5.66,1.53,599.48,4.71,11.55,5.34,2.92,"1,029.21",4.77,16.15,7894,1494,1.63,"1,180.50",4.45,13.54,7.61,2.43,30.15,10818,11.69,4198,15.29,5474,38.82,780,-14.66,2.02,1.31,0.72,7.39,0.95,5.01,11.31,3.61,3.06,728.45,3.3,20.51,5.49,1.27,463.22,4.45,11.59,5.5,2.02,4.42,15.69
Kansas State,47.4,71.8,73.56,0.08,709,811,723,0.08,526,614,555,71.5,907.3,100.5,2.08,2.67,1.45,0.37,2.28,4.99,"1,433.42",954.41,490.34,1.75,2.33,1.22,0.16,1.97,4.35,"1,102.19",723.26,388.19,"7,572.00",1393,2.08,"1,433.42",4.69,13.53,7.68,2.45,30.34,10190,11.93,4030,15.8,5479,39.03,770,15.41,1.9,1.23,0.66,7.51,1.22,5.2,11.15,3.49,3.95,3.6,20.95,5.3,1.45,490.34,4.63,11.59,5.69,2.67,954.41,4.73,15.41,7334,1379,1.75,"1,102.19",4.53,13.38,7.46,2.42,30.26,10093,11.66,3873,14.94,4989,38.48,779,-14.79,1.91,1.23,0.69,7.47,1.1,5.1,11.2,3.53,3.16,723.26,3.32,20.55,5.6,1.22,388.19,4.52,11.16,5.4,2.33,4.5,15.84
Kent State,42.35,63.48,67.48,0.08,731,774,571,0.09,640,822,699,63.5,772.4,-26.3,2.15,2.43,1.92,1.33,1.27,5.22,872.09,427.79,448.15,2.21,2.86,1.62,0.59,1.88,6.08,836.15,491.75,356.77,"4,214.00",785,2.15,872.09,4.72,13.8,7.88,2.01,33.54,7105,13.26,2791,17.71,3788,37.72,765,15.78,1.83,1.14,0.68,7.56,1.66,5.36,11.73,3.44,3.29,3.3,21.6,6.02,1.92,448.15,4.8,12,4.97,2.43,427.79,4.58,16.31,4361,778,2.21,836.15,4.72,13.69,7.89,2,33.3,7037,12.13,2589,13.46,2829,42.5,779,-14.91,1.84,1.18,0.66,7.57,1.16,5.11,11.27,3.43,4.46,491.75,3.82,20.8,5.94,1.62,356.77,4.69,10.91,5.05,2.86,4.69,17
Kentucky,32.65,60.16,63.92,0.07,655,790,548,0.07,895,777,662,63.5,804.5,15.3,1.64,2.08,1.11,0.45,1.25,4.18,"1,195.11",816.46,382.76,2.43,3.24,1.72,1.19,2.24,5.28,"1,647.84","1,037.04",617.19,"6,995.00",1219,1.64,"1,195.11",4.32,11.67,6.99,1.94,28.76,9047,10.48,3327,10.7,3548,34.06,720.1,12.51,1.78,1.07,0.71,6.88,0.85,4.77,9.6,3.12,3.38,3.32,18.33,4.5,1.11,382.76,4.35,9.25,5.49,2.08,816.46,4.28,13.89,6894,1204,2.43,"1,647.84",4.66,11.92,7.31,1.83,30.55,10835,11.59,4116,12.6,4398,38.72,702,-13.93,1.56,0.97,0.59,7.04,1.81,5.17,9.92,2.96,3.89,"1,037.04",3.45,18.96,5.12,1.72,617.19,4.75,9.29,4.87,3.24,4.54,15.03
Liberty,33.06,60.66,60.62,0.09,701,714,320,0.09,787,764,402,57.5,742.1,-63.3,1.47,2.02,0.86,-0.05,1.27,4.68,"1,104.33",654.25,455.84,2.25,2.49,2.1,0.68,1.65,6.16,"1,475.55",729.62,753.51,"6,516.00",1172,1.47,"1,104.33",4.12,11.75,6.34,1.95,28.48,10376,10.12,3664,11.48,4326,32.53,711.9,13.2,1.63,1.04,0.59,6.8,0.59,4.54,9.48,3.2,3.34,3.24,18.63,5.31,0.86,455.84,4.09,9.71,4.68,2.02,654.25,4.05,14.45,6769,1167,2.25,"1,475.55",4.48,12.34,7.42,1.8,30.97,11495,11.78,4277,16.12,5664,38.61,706,-13.68,1.55,1,0.56,6.96,1.69,4.98,10.4,3.04,3.55,729.62,3.33,19,5.49,2.1,753.51,4.56,10.65,4.5,2.49,4.36,14.67
