Team,TAN.CONF,TAN.WIN,SP.WIN,X2021.Off.TARP.Percentage,X2020.Off.Success.Rate.Rank,X2020.Off.Finishing.Drives,X2020.Off.Havoc,X2021.Def.TARP.Percentage,X2020.Def.Success.Rate.Rank,X2020.Def.Finishing.Drives,X2020.Def.Havoc,DK.Opener.Win.Totals,TAN,SP.Ratings,off_overall_EPA,off_passing_EPA,off_rushing_EPA,off_first_down_EPA,off_second_down_EPA,off_third_down_EPA,off_cumulative_total_EPA,off_cumulative_passing_EPA,off_cumulative_rushing_EPA,def_overall_EPA,def_passing_EPA,def_rushing_EPA,def_first_down_EPA,def_second_down_EPA,def_third_down_EPA,def_cumulative_total_EPA,def_cumulative_passing_EPA,def_cumulative_rushing_EPA,off_plays,off_drives,off_ppa,off_total_ppa,off_success_rate,off_explosiveness,off_power_success,off_stuff_rate,off_line_yds,off_line_yds_total,off_second_lvl_yds,off_second_lvl_yds_total,off_open_field_yds,off_open_field_yds_total,off_pts_per_opp,off_field_pos_avg_start,off_field_pos_avg_predicted_points,off_havoc_total,off_havoc_front_seven,off_havoc_db,off_standard_downs_rate,off_standard_downs_ppa,off_standard_downs_success_rate,off_standard_downs_explosiveness,off_passing_downs_rate,off_passing_downs_ppa,off_passing_downs_success_rate,off_passing_downs_explosiveness,off_rushing_plays_rate,off_rushing_plays_ppa,off_rushing_plays_total_ppa,off_rushing_plays_success_rate,off_rushing_plays_explosiveness,off_passing_plays_rate,off_passing_plays_ppa,off_passing_plays_total_ppa,off_passing_plays_success_rate,off_passing_plays_explosiveness,def_plays,def_drives,def_ppa,def_total_ppa,def_success_rate,def_explosiveness,def_power_success,def_stuff_rate,def_line_yds,def_line_yds_total,def_second_lvl_yds,def_second_lvl_yds_total,def_open_field_yds,def_open_field_yds_total,def_pts_per_opp,def_field_pos_avg_start,def_field_pos_avg_predicted_points,def_havoc_total,def_havoc_front_seven,def_havoc_db,def_standard_downs_rate,def_standard_downs_ppa,def_standard_downs_success_rate,def_standard_downs_explosiveness,def_passing_downs_rate,def_passing_downs_ppa,def_passing_downs_total_ppa,def_passing_downs_success_rate,def_passing_downs_explosiveness,def_rushing_plays_rate,def_rushing_plays_ppa,def_rushing_plays_total_ppa,def_rushing_plays_success_rate,def_rushing_plays_explosiveness,def_passing_plays_rate,def_passing_plays_ppa,def_passing_plays_success_rate,def_passing_plays_explosiveness
Louisiana,37.61,66.37,65.09,0.08,694,645,587,0.09,727,578,622,62.5,784.2,-30.5,2.16,2.52,1.61,0.78,1.71,5.68,"1,550.64",904.13,650.27,1.96,2.72,1.32,0.3,2.03,5.42,"1,448.25",959.12,506.7,"7,838.00",1404,2.16,"1,550.64",4.74,13.69,7.37,2.13,32.54,12244,12.51,4669,15.9,6060,40.83,771.3,15.37,1.79,1.15,0.64,7.55,1.46,5.26,11.49,3.45,3.68,3.59,20.71,5.79,1.61,650.27,4.74,11.21,5.2,2.52,904.13,4.66,16.31,7947,1410,1.96,"1,448.25",4.76,13.3,7.27,2.19,31.7,11837,11.67,4396,13.96,5275,38.06,770,-15.38,1.77,1.09,0.67,7.56,1.26,5.26,11.17,3.44,3.49,959.12,3.66,20.03,5.73,1.32,506.7,4.7,10.87,5.26,2.72,4.79,16.12
Louisiana Monroe,44.81,79.26,78.09,0.09,565,647,539,0.09,803,632,603,76.5,838.1,28.5,2.35,3.02,1.67,0.54,2.21,6.34,"1,829.71","1,113.21",726.68,1.97,2.42,1.54,0.26,2.18,5.15,"1,518.88",916.91,609.38,"8,498.00",1477,2.35,"1,829.71",4.92,13.37,7.7,2.12,32.84,13432,12.33,5085,14.5,6116,41.15,773.6,15.26,1.74,1.09,0.65,7.67,1.55,5.39,11.16,3.33,4.21,3.83,20.65,5.79,1.67,726.68,4.93,10.66,5.2,3.02,"1,113.21",4.84,16.33,8447,1491,1.97,"1,518.88",4.85,13.12,7.29,2.08,32.92,13004,12.2,4782,13.69,5326,39.34,790,-14.11,1.81,1.11,0.7,7.66,1.23,5.34,11.01,3.34,3.67,916.91,3.7,20.09,5.63,1.54,609.38,4.87,10.83,5.37,2.42,4.81,15.58
Louisiana Tech,40.92,63.33,64.36,0.08,739,605,373,0.09,597,725,548,59,745,-71.4,1.81,2.72,1.08,0.38,1.5,5.53,"1,195.69",803.44,396.14,1.88,2.43,1.41,0.56,1.98,5.1,"1,223.42",737.56,491.86,"6,422.00",1144,1.81,"1,195.69",4.24,12.53,7.18,1.88,29.2,9402,10.35,3397,11.89,4153,36.77,707.3,13.56,1.64,1.01,0.64,6.86,1.08,4.67,10.07,3.14,3.37,3.27,20.27,5.06,1.08,396.14,4.25,9.7,4.93,2.72,803.44,4.26,15.71,6355,1131,1.88,"1,223.42",4.29,12.38,6.94,1.97,29.68,9872,10.96,3688,14.31,4833,37.66,706,-13.64,1.62,1.04,0.58,6.83,1.15,4.73,10.24,3.17,3.5,737.56,3.31,19.11,5.27,1.41,491.86,4.32,10.14,4.73,2.43,4.24,14.98
Louisville,40.9,73.59,71.9,0.08,658,624,538,0.08,867,826,580,72.5,887.8,64.8,2.1,2.51,1.6,0.29,2.14,5.79,"1,591.37",999.6,599.81,2.38,3.03,1.78,0.73,2.65,5.3,"1,729.90","1,071.22",668.57,"8,087.00",1443,2.1,"1,591.37",4.77,13.38,8.16,2.05,31.98,11609,12.21,4424,14.14,5170,40.58,780.6,14.56,1.88,1.18,0.7,7.54,1.17,5.3,10.76,3.46,4.1,3.61,21.75,5.43,1.6,599.81,4.92,10.59,5.56,2.51,999.6,4.6,16.11,8128,1439,2.38,"1,729.90",4.93,13.65,7.93,2.21,31.86,12185,13.13,5005,16.23,6152,41.87,784,-14.36,1.88,1.24,0.64,7.61,1.51,5.43,11.18,3.39,4.36,"1,071.22",3.8,21.62,5.7,1.78,668.57,4.93,11.18,5.29,3.03,4.92,16.36
LSU,47.49,80.49,81.76,0.07,488,641,330,0.08,883,705,595,77,909,115.2,2.42,3.09,1.76,1.19,2.3,5.61,"1,750.00","1,115.73",640.6,2.18,2.81,1.64,0.7,1.47,6.13,"1,544.16",937.89,614.46,"7,605.00",1321,2.42,"1,750.00",5.08,12.67,7.76,1.94,33.39,11290,12.59,4278,13.64,4668,41.41,790,14,1.7,1.03,0.67,7.79,1.73,5.63,10.61,3.21,4.16,3.74,20.5,5.4,1.76,640.6,5.12,10.38,5.6,3.09,"1,115.73",5.02,14.98,7839,1315,2.18,"1,544.16",4.99,12.95,7.83,1.98,33.26,11902,12.21,4359,11.63,4216,40.33,786,-14.2,1.73,1.07,0.66,7.68,1.05,5.4,10.24,3.32,4.77,937.89,4.02,21.27,5.49,1.64,614.46,5.09,10.1,5.5,2.81,4.88,16.05
Marshall,41.26,58.49,60.76,0.08,820,679,700,0.08,590,780,710,58.5,725,-90.3,1.43,1.73,1.24,0.21,0.72,4.59,938.44,501.87,440.17,1.88,2,1.83,0.41,1.52,5.68,"1,132.51",507.33,631.27,"6,007.00",1080,1.43,938.44,4.09,12.12,6.99,1.9,29.38,9972,10.66,3627,14.26,4774,35.82,713.3,13.11,1.76,1.14,0.62,6.75,0.81,4.59,9.94,3.25,2.7,3.04,19.1,5.58,1.24,440.17,4.21,10.14,4.42,1.73,501.87,3.92,15.22,6088,1078,1.88,"1,132.51",4.27,12.35,7.3,1.84,30.36,10282,11.59,3889,17,5624,38.31,704,-13.88,1.63,1.02,0.62,6.89,1.17,4.74,10.16,3.11,3.47,507.33,3.23,19.51,5.54,1.83,631.27,4.32,10.91,4.45,2,4.21,14.33
Maryland,50.73,73.78,71.66,0.08,713,668,563,0.08,692,707,683,70,905.4,102.4,2.12,2.91,1.38,0.36,2.19,5.77,"1,071.92",698.6,384.56,2.05,2.64,1.47,0.31,2.04,5.89,"1,016.68",662.34,365.97,"5,940.00",1055,2.12,"1,071.92",4.74,13.38,8.04,2.09,31.62,8807,11.96,3301,14.53,4081,40.46,784.7,14.66,1.76,1.11,0.65,7.49,1.29,5.22,11.09,3.51,4.02,3.72,20.55,5.71,1.38,384.56,4.67,10.88,5.28,2.91,698.6,4.79,16.2,5751,1047,2.05,"1,016.68",4.77,13.17,8.07,2.13,31.48,8459,11.83,3162,16.05,4142,40.71,785,-14.55,1.77,1.12,0.66,7.58,1.43,5.3,11.16,3.42,3.36,662.34,3.56,19.79,5.73,1.47,365.97,4.69,10.97,5.27,2.64,4.81,15.57
Memphis,42.69,67.74,65.12,0.08,795,645,637,0.09,620,812,658,62.5,812.7,-14.8,1.87,2.44,1.32,0.23,1.82,4.95,"1,385.55",891.65,503.15,2.17,3.22,1.3,0.5,2.44,5.37,"1,465.35","1,019.98",456.59,"7,743.00",1378,1.87,"1,385.55",4.65,13.4,7.89,2.03,32.7,11465,11.9,4182,12.99,4830,40.73,780.2,14.81,1.87,1.14,0.73,7.49,1.07,5.15,10.85,3.51,3.59,3.57,21.32,5.5,1.32,503.15,4.68,10.69,5.49,2.44,891.65,4.6,16.46,7587,1372,2.17,"1,465.35",4.69,13.88,7.8,2.22,31.31,11423,12.01,4360,14.53,5244,41.63,770,-15.6,1.92,1.3,0.63,7.51,1.44,5.21,11.51,3.49,3.78,"1,019.98",3.57,21.38,5.9,1.3,456.59,4.6,11.19,5.1,3.22,4.78,17.1
Miami,42.49,74.57,76.37,0.07,605,675,727,0.08,573,694,517,74,903.7,101.9,2.32,2.74,1.94,0.95,2.26,5.49,"1,841.51","1,039.45",821.29,1.99,2.43,1.57,0.15,2.15,5.75,"1,482.82",894.95,600.62,"8,217.00",1480,2.32,"1,841.51",4.92,13.57,7.96,2.16,32.49,12844,13.31,5320,16.24,6620,40.9,779,14.76,1.87,1.21,0.66,7.61,1.61,5.45,11.43,3.39,3.97,3.7,20.88,5.71,1.94,821.29,5,11.3,5.28,2.74,"1,039.45",4.8,16.17,8286,1487,1.99,"1,482.82",4.6,14.08,7.97,2.22,31.64,11882,12.13,4573,15.46,5774,40.07,781,-14.58,1.93,1.24,0.69,7.42,0.9,5.03,11.44,3.58,4.28,894.95,3.72,21.51,5.48,1.57,600.62,4.68,11.34,5.51,2.43,4.51,17.02
Miami (OH),41.79,70.43,71.33,0.09,572,564,583,0.08,815,634,816,70,776.9,-41,2.48,2.59,2.35,1.06,2.43,5.53,"1,128.90",485.04,645.47,2.28,2.43,2.12,1.3,1.78,5.62,888.26,435.66,456.31,"4,924.00",868,2.48,"1,128.90",4.93,13.43,7.91,1.83,33.95,9369,12.98,3448,18.03,4840,42.16,752.6,16.74,1.63,1.09,0.54,7.76,1.82,5.43,11.39,3.24,4.17,3.73,21.03,6.61,2.35,645.47,4.92,12.06,4.38,2.59,485.04,4.82,15.96,4822,867,2.28,888.26,4.93,13.36,7.98,1.88,34.32,7985,13.33,3090,16.72,3750,38.14,760,-16.08,1.71,1.1,0.61,7.69,1.66,5.5,11.17,3.31,3.6,435.66,3.53,20.95,6.05,2.12,456.31,5.02,11.28,4.94,2.43,4.79,16.09
Michigan,55.74,82.53,82.12,0.08,751,814,777,0.09,653,721,656,78.5,981.8,109.6,2.11,3.14,1.26,0.23,2.13,5.71,"1,021.67",697.96,338.8,1.97,2.77,1.18,0.17,2.29,5.31,939.2,654.75,291.07,"6,055.00",1081,2.11,"1,021.67",5.18,14.26,8.5,2.34,34.27,9098,12.88,3395,14.32,3739,42.12,851.5,16.24,1.97,1.25,0.73,8.31,1.33,5.74,12.07,3.69,3.94,3.91,21.95,6.28,1.26,338.8,5.09,11.56,5.7,3.14,697.96,5.25,17.5,5910,1079,1.97,939.2,5.08,14.5,8.29,2.5,33.48,8139,12.65,3107,15.96,3953,42.5,852,-16.31,2.09,1.32,0.76,8.17,1.19,5.66,12.01,3.83,3.66,654.75,3.83,22.4,5.98,1.18,291.07,5.03,11.8,6.01,2.77,5.1,17.17
Michigan State,49.26,73.79,76.88,0.08,755,667,618,0.08,585,705,554,74,901.3,117,1.96,2.67,1.18,0.24,1.99,5.3,"1,109.78",759.03,357.44,1.86,2.49,1.29,0.07,1.93,5.19,"1,065.01",667.03,401.72,"6,337.00",1116,1.96,"1,109.78",4.69,13.39,7.63,2.27,30.87,8874,12.02,3407,14.85,4098,39.92,790.8,14.17,1.85,1.17,0.68,7.49,1.19,5.24,11.04,3.51,3.59,3.51,21,5.35,1.18,357.44,4.66,10.73,5.64,2.67,759.03,4.73,15.87,6441,1128,1.86,"1,065.01",4.65,13.32,7.88,2.17,31.1,9294,11.99,3616,13.78,4215,39.72,789,-14.31,1.87,1.17,0.7,7.5,1.15,5.17,10.98,3.5,3.39,667.03,3.54,20.72,5.62,1.29,401.72,4.67,10.8,5.38,2.49,4.61,16.05
Middle Tennessee,37.6,64.29,66.05,0.08,670,583,513,0.07,529,510,483,62,682,-58.9,1.5,1.42,1.61,0.4,1.18,4.33,"1,019.85",430.66,592.85,1.6,1.89,1.35,0.28,1.59,4.71,993.49,551.52,443.59,"5,574.00",981,1.5,"1,019.85",3.79,11.16,6.46,1.67,27.71,9595,10.64,3760,14.3,4985,32.68,637.1,12.19,1.56,1.03,0.53,6.16,1.12,4.22,9.54,2.84,2.33,2.81,16.59,4.95,1.61,592.85,3.94,9.61,4.05,1.42,430.66,3.6,13.3,5593,987,1.6,993.49,3.89,10.7,6.51,1.65,27.12,8910,10.1,3286,12.64,3975,30.94,645,-11.6,1.5,0.98,0.52,6.17,0.92,4.29,8.76,2.83,3.15,551.52,3.01,16.83,4.79,1.35,443.59,4,8.81,4.21,1.89,3.76,12.97
Minnesota,51.47,74.94,75.64,0.08,855,899,670,0.09,597,750,616,73.5,948.8,84.9,1.94,2.42,1.38,0.31,1.42,6.07,898.41,530.83,372.59,1.99,2.81,1.19,0.17,2.12,5.89,892.71,578.9,324.16,"5,470.00",1001,1.94,898.41,5.03,14.62,8.72,2.47,34.03,8275,13.18,3198,16.78,4138,40.04,854.8,16.01,2.08,1.31,0.76,8.15,1.35,5.74,12.01,3.85,3.17,3.51,23.54,6.3,1.38,372.59,5.12,11.76,5.69,2.42,530.83,4.88,17.98,5550,998,1.99,892.71,5.02,14.72,8.05,2.46,34.29,8115,13.07,3115,16.23,3761,43.36,864,-15.4,2.2,1.39,0.81,8.12,0.99,5.47,12.23,3.88,4.05,578.9,4.04,21.68,6.1,1.19,324.16,4.89,11.83,5.89,2.81,5.1,17.67
Mississippi State,43.24,77.02,78.24,0.07,579,619,420,0.09,891,753,638,78,893.1,94.1,2.24,3.05,1.42,0.79,1.93,5.81,"1,716.03","1,169.15",556.17,2.37,2.9,1.81,1.04,2,5.54,"1,693.05","1,062.92",634.52,"8,084.00",1395,2.24,"1,716.03",4.98,12.78,7.94,2.08,32.28,12052,11.9,4477,11.33,4350,41.31,787.5,14.16,1.7,1.08,0.62,7.72,1.39,5.45,10.61,3.28,4.28,3.86,20.09,5.58,1.42,556.17,4.99,9.87,5.42,3.05,"1,169.15",4.94,15.72,8172,1394,2.37,"1,693.05",5.02,13.08,7.71,2.05,33.48,12079,12.48,4488,14.24,5010,41.03,792,-13.8,1.76,1.06,0.7,7.73,1.49,5.5,10.69,3.27,4.45,"1,062.92",3.88,21.07,5.36,1.81,634.52,5.03,10.62,5.63,2.9,5,15.43
Missouri,41.22,72.79,74.31,0.07,558,717,573,0.08,984,816,914,71.5,860.4,57.9,2.23,2.69,1.71,1.06,1.92,5.16,"1,555.98",950.36,612.65,2.48,3.35,1.64,1.27,1.97,5.7,"1,679.12","1,090.64",594.95,"7,341.00",1272,2.23,"1,555.98",4.94,12.86,8.04,1.96,33.22,11575,11.93,4165,13.73,4793,39.45,785.5,14.26,1.78,1.1,0.68,7.75,1.61,5.52,10.77,3.25,3.69,3.56,20.74,5.73,1.71,612.65,5.07,10.15,5.27,2.69,950.36,4.74,15.95,7448,1274,2.48,"1,679.12",5.11,12.98,8.2,2.05,33.43,11478,12.32,4230,14.12,4853,41.88,779,-14.77,1.68,1.05,0.62,7.77,1.71,5.62,10.65,3.23,4.31,"1,090.64",3.85,20.99,5.5,1.64,594.95,5.11,10.05,5.49,3.35,5.09,16.06
Navy,47.85,80.82,80.24,0.08,580,588,521,0.08,525,599,607,78.5,853.3,27.8,2.38,3.22,1.63,0.78,2.23,6.18,"1,601.91","1,020.32",585.19,1.79,2.56,1.14,0.18,1.99,4.73,"1,122.74",763.34,369.7,"7,291.00",1257,2.38,"1,601.91",4.92,13.32,8.19,1.94,33.66,11726,12.52,4377,14.42,5142,41.49,771.6,15.45,1.72,1.07,0.65,7.64,1.56,5.39,10.94,3.36,4.18,3.82,20.88,5.91,1.63,585.19,4.88,10.67,5.09,3.22,"1,020.32",4.94,16.4,6977,1262,1.79,"1,122.74",4.59,13.47,7.73,2.14,31.31,10119,11.7,3805,12.39,4027,37.06,784,-14.45,1.91,1.24,0.66,7.41,0.98,5.1,10.96,3.59,3.49,763.34,3.54,21,5.7,1.14,369.7,4.5,10.95,5.3,2.56,4.67,16.35
NC State,44.62,74.31,73.27,0.08,779,662,817,0.08,786,759,743,72.5,884.9,66.2,2.02,2.34,1.69,0.32,1.85,5.52,"1,540.26",931.84,610.19,2.14,2.68,1.67,0.62,1.96,5.63,"1,531.53",907.01,630.9,"7,932.00",1432,2.02,"1,540.26",4.67,13.67,8.13,2.22,31.77,10517,12.85,4325,14.95,5309,39.84,780.5,14.62,2.07,1.32,0.75,7.42,1.17,5.24,11.02,3.58,3.81,3.48,21.97,5.03,1.69,610.19,4.79,11.16,5.97,2.34,931.84,4.58,15.87,7959,1428,2.14,"1,531.53",4.84,13.39,8.04,2.25,31.54,11907,12.99,4886,16.1,6074,40.59,768,-15.54,1.83,1.2,0.63,7.58,1.36,5.4,11,3.42,3.88,907.01,3.6,21.34,5.76,1.67,630.9,4.91,11.14,5.23,2.68,4.77,15.97
Nebraska,54.83,79.76,81.17,0.08,590,535,561,0.07,596,570,751,82,919.4,131.8,2.28,3.08,1.45,0.73,2.39,5.56,"1,217.66",779.03,448.2,1.71,2.44,1.04,0.31,1.57,4.94,863.75,586.59,288.4,"5,750.00",1053,2.28,"1,217.66",4.85,13.38,7.88,2.23,31.83,8957,12.3,3463,16,4577,42.32,781.3,14.87,1.72,1.08,0.64,7.63,1.6,5.37,11.28,3.37,3.85,3.66,20.48,5.81,1.45,448.2,4.81,10.67,5.19,3.08,779.03,4.87,16.39,5771,1055,1.71,863.75,4.66,12.7,8.01,2.21,30.68,7952,11.2,2913,13.17,3359,37.69,791,-14.08,1.76,1.07,0.69,7.51,1.24,5.26,10.74,3.49,2.7,586.59,3.33,19.34,5.42,1.04,288.4,4.6,10.16,5.57,2.44,4.69,15.32
Nevada,41.16,61.07,62.15,0.08,822,736,789,0.08,498,584,601,60.5,768.1,-65,1.61,2.15,1.15,0.08,1.74,4.54,765.12,466.93,298.19,1.77,2.11,1.47,0.05,1.81,4.77,824.48,443.18,381.3,"4,561.00",830,1.61,765.12,4.14,12.3,7.01,2.18,27.69,6673,10.35,2500,13.06,3224,34.93,693.2,14.43,1.68,1.15,0.53,6.76,0.89,4.65,10.01,3.24,3.15,3.04,19.64,5.25,1.15,298.19,4.18,10.09,4.75,2.15,466.93,4.07,14.87,4655,836,1.77,824.48,4.15,12.42,7.02,2.08,28.3,6919,10.61,2633,13.84,3470,34.42,679,-15.27,1.64,1.13,0.51,6.76,0.98,4.62,10.16,3.24,3.41,443.18,3.16,19.41,5.3,1.47,381.3,4.15,10.87,4.7,2.11,4.14,14.34
New Mexico,38.64,60.73,62.84,0.07,788,748,651,0.08,463,671,580,60,745.4,-83.5,1.64,2.01,1.35,0.08,1.83,4.57,795.63,430.25,365.38,1.74,2.28,1.25,0.17,1.68,4.74,761.48,473.25,292.66,"4,541.00",799,1.64,795.63,4.15,12.21,7.55,2.07,28.82,7320,10.52,2679,12.87,3266,34.56,705.1,13.58,1.63,1.09,0.54,6.75,0.96,4.68,9.95,3.25,3.04,3.03,19.38,5.53,1.35,365.38,4.28,10.12,4.47,2.01,430.25,3.97,14.96,4445,801,1.74,761.48,4.13,12.44,7,2.06,28.15,6489,10.68,2467,13.13,3030,36.42,707,-13.62,1.65,1.17,0.48,6.73,0.9,4.59,10.13,3.27,3.49,473.25,3.17,19.43,5.22,1.25,292.66,4.14,10.39,4.78,2.28,4.09,14.8
New Mexico State,43.97,73.05,62.99,0.08,953,1045,531,0.09,705,505,664,63,784,-78.2,1.79,2.14,1.36,-0.09,1.71,5.59,"1,217.18",760.68,460.92,2.09,2.42,1.77,0.37,1.81,5.51,"1,079.18",603.85,477.41,"6,113.00",1097,1.79,"1,217.18",4.47,13.66,7.19,2.32,30.61,8823,11.56,3339,14.96,4335,33.61,761,16.05,1.74,1.16,0.58,7.5,0.88,4.97,11.23,3.5,3.78,3.37,21.37,5.55,1.36,460.92,4.51,11.65,5.45,2.14,760.68,4.37,15.74,6290,1107,2.09,"1,079.18",4.78,13.52,7.89,2.25,32.09,9248,12.22,3464,15.49,4203,36.4,750,-16.75,1.81,1.22,0.59,7.57,1.3,5.29,11.1,3.43,3.89,603.85,3.61,21.54,5.63,1.77,477.41,4.83,11.45,5.37,2.42,4.68,15.97
North Carolina,35.82,69.9,70.58,0.08,709,597,678,0.08,690,743,405,70,883.5,71.8,2.11,2.46,1.82,0.35,2.09,5.51,"1,587.32",901.15,698.78,2.16,2.69,1.63,0.33,2.48,5.43,"1,589.01",999.1,602.34,"8,235.00",1471,2.11,"1,587.32",4.74,13.72,8.06,2.24,31.78,12337,12.82,4977,15.71,6149,41.47,774,15.08,1.94,1.25,0.69,7.47,1.3,5.27,11.32,3.53,3.8,3.61,21.08,5.71,1.82,698.78,4.87,11.33,5.29,2.46,901.15,4.6,16.44,8165,1482,2.16,"1,589.01",4.73,14.08,7.91,2.42,30.97,11342,13.06,4786,17.02,6226,40.68,782,-14.47,2.02,1.35,0.67,7.43,1.24,5.23,11.62,3.57,4.04,999.1,3.69,21.27,5.42,1.63,602.34,4.77,11.43,5.58,2.69,4.67,16.78
North Texas,43.85,74.49,70.34,0.08,799,698,560,0.09,594,735,632,68,767.4,-65.7,1.97,2.58,1.49,0.26,1.62,6.11,"1,312.16",772.78,543.03,1.94,2.51,1.45,0.49,1.85,5.18,"1,196.19",715.68,482.13,"6,796.00",1189,1.97,"1,312.16",4.64,13.59,8.14,2.09,32.6,10815,11.55,3940,14.08,4833,39.95,769.2,15.54,1.78,1.15,0.63,7.56,1.19,5.11,11.21,3.44,3.67,3.59,21.12,5.87,1.49,543.03,4.68,11.03,5.12,2.58,772.78,4.59,16.65,6556,1185,1.94,"1,196.19",4.66,13.33,7.81,2.11,32.28,10196,11.82,3718,14.18,4478,40.23,781,-14.66,1.81,1.18,0.63,7.45,1.21,5.16,11.15,3.55,3.51,715.68,3.61,19.94,5.84,1.45,482.13,4.75,10.76,5.16,2.51,4.55,16.38
Northern Illinois,47.71,71.75,71.33,0.09,522,594,637,0.08,739,778,732,71,793,-35.8,2.7,3.37,2.09,1.29,2.9,5.69,"1,153.61",637.54,519.59,2.23,2.73,1.69,0.87,2.06,5.56,986.9,586.2,402.49,"4,791.00",867,2.7,"1,153.61",5.02,13.63,7.7,2.01,33.8,8225,13.22,3216,16.12,3985,41.69,760.7,16.13,1.75,1.12,0.63,7.69,1.87,5.59,11.16,3.31,4.78,3.7,22.62,6.14,2.09,519.59,5.1,11.16,4.86,3.37,637.54,4.88,16.87,4928,873,2.23,986.9,4.84,13.56,7.96,2.02,33.14,7959,12.56,2994,14.88,3444,41.79,761,-16.01,1.8,1.21,0.6,7.67,1.48,5.33,11.38,3.33,3.87,586.2,3.65,20.66,5.91,1.69,402.49,4.88,11.02,5.09,2.73,4.76,16.58
Northwestern,43.82,67.2,67.46,0.08,764,818,711,0.08,736,757,907,61,871.8,74.5,1.68,1.97,1.25,0.43,1.47,4.77,773.68,456.92,325.06,2.06,2.92,1.34,0.42,2.09,5.62,"1,081.06",690.41,403.8,"5,409.00",992,1.68,773.68,4.61,13.19,7.82,2.25,30.91,7775,12.04,3001,15.01,3797,37.84,780.1,14.9,1.83,1.18,0.65,7.5,1.11,5.17,11.15,3.5,2.93,3.39,19.98,5.7,1.25,325.06,4.7,10.86,5.3,1.97,456.92,4.46,15.85,5551,994,2.06,"1,081.06",4.78,12.94,7.95,2.1,31.47,8570,11.33,3164,14.73,4114,40.38,782,-14.85,1.62,1.05,0.57,7.63,1.39,5.28,10.85,3.37,3.53,690.41,3.62,19.82,5.86,1.34,403.8,4.75,10.35,5.13,2.92,4.8,15.99
Notre Dame,51.09,80.26,84.78,0.09,552,707,797,0.09,760,725,819,81.5,977.7,109.5,2.63,3.18,1.95,1.04,2.38,5.99,"1,607.95",895.31,718.2,2.29,3.25,1.43,0.52,2.44,6.1,"1,375.74",888.17,493.01,"7,102.00",1274,2.63,"1,607.95",5.42,14.82,8.44,2.4,35.62,11375,14.23,4604,16.94,5778,44.74,835.7,17.04,1.97,1.29,0.68,8.37,1.85,5.99,12.42,3.63,4.41,4.09,22.98,6.21,1.95,718.2,5.5,11.87,5.79,3.18,895.31,5.26,18.18,7082,1265,2.29,"1,375.74",5.16,14.76,8.55,2.38,34.47,10584,13.18,4037,15.9,4957,41.84,851,-16.03,1.94,1.25,0.69,8.2,1.31,5.7,12.16,3.8,4.5,888.17,4.01,22.83,6.18,1.43,493.01,5.15,11.73,5.82,3.25,5.16,18
